Date,Total Cases (per million),Total Deaths (per million),New_case_per_10000,New Deaths (per million)
2021-03-12,9456.567,35.358,45.638,0.198
2021-03-13,9499.881,35.447,44.754,0.185
2021-03-14,9539.777,35.535,43.369,0.168
2021-03-15,9575.371,35.653,42.018,0.173
2021-03-16,9606.692,35.741,41.104,0.152
2021-03-17,9642.611,35.889,40.14,0.135
2021-03-18,9678.352,35.948,38.313,0.122
2021-03-19,9724.789,36.036,38.318,0.097
2021-03-20,9774.026,36.095,39.164,0.093
2021-03-21,9813.126,36.213,39.05,0.097
2021-03-22,9846.01,36.331,38.663,0.097
2021-03-23,9886.79,36.478,40.014,0.105
2021-03-24,9924.152,36.655,40.22,0.109
2021-03-25,9964.224,36.714,40.839,0.109
2021-03-26,10001.793,36.773,39.572,0.105
2021-03-27,10037.122,36.802,37.585,0.101
2021-03-28,10075.485,36.861,37.48,0.093
2021-03-29,10103.212,36.979,36.743,0.093
2021-03-30,10136.596,37.126,35.687,0.093
2021-03-31,10180.264,37.274,36.587,0.088
2021-04-01,10214.974,37.48,35.821,0.109
2021-04-02,10253.102,37.657,35.901,0.126
2021-04-03,10301.366,37.804,37.749,0.143
2021-04-04,10341.115,37.892,37.947,0.147
2021-04-05,10372.643,37.951,38.49,0.139
2021-04-06,10410.948,38.158,39.193,0.147
2021-04-07,10444.509,38.305,37.749,0.147
2021-04-08,10482.372,38.423,38.2,0.135
2021-04-09,10537.001,38.541,40.557,0.126
2021-04-10,10581.493,38.688,40.018,0.126
2021-04-11,10632.733,38.924,41.66,0.147
2021-04-12,10671.539,39.159,42.699,0.173
2021-04-13,10723.604,39.277,44.665,0.16
2021-04-14,10779.264,39.631,47.822,0.189
2021-04-15,10842.556,39.867,51.455,0.206
2021-04-16,10917.722,40.161,54.389,0.232
2021-04-17,10986.405,40.22,57.845,0.219
2021-04-18,11051.082,40.367,59.764,0.206
2021-04-19,11112.311,40.603,62.967,0.206
2021-04-20,11181.289,40.839,65.384,0.223
2021-04-21,11250.238,40.927,67.282,0.185
2021-04-22,11334.951,41.251,70.342,0.198
2021-04-23,11418.838,41.458,71.588,0.185
2021-04-24,11498.896,41.693,73.213,0.21
2021-04-25,11578.157,42.018,75.296,0.236
2021-04-26,11659.953,42.312,78.235,0.244
2021-04-27,11740.482,42.695,79.885,0.265
2021-04-28,11833.062,43.078,83.261,0.307
2021-04-29,11931.24,43.962,85.184,0.387
2021-04-30,12042.855,44.375,89.145,0.417
2021-05-01,12127.744,44.817,89.836,0.446
2021-05-02,12228.457,45.17,92.9,0.45
2021-05-03,12302.12,45.701,91.738,0.484
2021-05-04,12394.052,46.378,93.367,0.526
2021-05-05,12504.37,46.879,95.901,0.543
2021-05-06,12609.001,47.439,96.823,0.497
2021-05-07,12741.536,48.087,99.812,0.53
2021-05-08,12874.69,48.824,106.707,0.572
2021-05-09,12984.684,49.59,108.032,0.631
2021-05-10,13096.858,50.091,113.534,0.627
2021-05-11,13213.924,50.739,117.125,0.623
2021-05-12,13354.326,51.888,121.422,0.716
2021-05-13,13497.38,52.684,126.911,0.749
2021-05-14,13618.571,53.686,125.291,0.8
2021-05-15,13740.557,54.982,123.695,0.88
2021-05-16,13851.936,56.043,123.893,0.922
2021-05-17,13982.939,57.369,126.583,1.04
2021-05-18,14126.288,58.754,130.338,1.145
2021-05-19,14305.289,60.109,135.852,1.174
2021-05-20,14505.83,61.848,144.064,1.309
2021-05-21,14697.148,63.321,154.083,1.376
2021-05-22,14883.369,64.794,163.259,1.402
2021-05-23,15088.919,66.238,176.712,1.456
2021-05-24,15280.709,68.035,185.396,1.524
2021-05-25,15495.482,69.803,195.599,1.578
2021-05-26,15715.823,71.66,201.505,1.65
2021-05-27,15947.332,73.398,205.929,1.65
2021-05-28,16191.599,75.195,213.493,1.696
2021-05-29,16457.377,78.083,224.858,1.898
2021-05-30,16663.604,80.411,224.955,2.025
2021-05-31,16864.676,82.385,226.281,2.05
2021-06-01,17074.027,84.477,225.506,2.096
2021-06-02,17300.998,88.19,226.454,2.361
2021-06-03,17542.879,91.225,227.935,2.547
2021-06-04,17771.176,93.759,225.654,2.652
2021-06-05,17990.751,96.97,219.054,2.698
2021-06-06,18174.644,99.534,215.863,2.732
2021-06-07,18329.956,101.95,209.326,2.795
2021-06-08,18493.96,104.189,202.848,2.816
2021-06-09,18677.794,106.399,196.685,2.601
2021-06-10,18844.892,108.55,186.002,2.475
2021-06-11,19046.699,111.025,182.218,2.467
2021-06-12,19217.392,113.265,175.234,2.328
2021-06-13,19373.676,115.15,171.29,2.231
2021-06-14,19519.5,116.918,169.935,2.138
2021-06-15,19679.172,119.894,169.316,2.244
2021-06-16,19830.919,122.045,164.732,2.235
2021-06-17,19999.991,123.813,165.014,2.18
2021-06-18,20189.747,125.994,163.293,2.138
2021-06-19,20363.917,128.115,163.789,2.122
2021-06-20,20519.876,129.883,163.743,2.105
2021-06-21,20655.741,131.916,162.32,2.143
2021-06-22,20795.495,134.185,159.475,2.042
2021-06-23,20950.011,136.631,159.87,2.084
2021-06-24,21122.118,139.106,160.304,2.185
2021-06-25,21293.37,141.522,157.66,2.218
2021-06-26,21464.357,143.909,157.206,2.256
2021-06-27,21628.951,145.676,158.439,2.256
2021-06-28,21782.701,147.356,160.994,2.206
2021-06-29,21972.369,150.509,168.125,2.332
2021-06-30,22157.293,152.336,172.469,2.244
2021-07-01,22363.197,154.811,177.297,2.244
2021-07-02,22568.923,156.962,182.222,2.206
2021-07-03,22765.104,160.114,185.821,2.315
2021-07-04,22943.221,161.971,187.753,2.328
2021-07-05,23131.416,164.24,192.674,2.412
2021-07-06,23356.944,167.275,197.796,2.395
2021-07-07,23566.059,169.956,201.252,2.517
2021-07-08,23827.357,173.934,209.166,2.732
2021-07-09,24097.849,176.203,218.418,2.749
2021-07-10,24373.438,178.766,229.762,2.665
2021-07-11,24641.72,181.447,242.643,2.782
2021-07-12,24894.355,184.453,251.848,2.888
2021-07-13,25220.801,188.136,266.265,2.98
2021-07-14,25563.129,191.613,285.296,3.094
2021-07-15,25952.513,194.854,303.594,2.989
2021-07-16,26322.038,198.243,317.741,3.149
2021-07-17,26691.179,202.309,331.106,3.363
2021-07-18,27006.753,206.817,337.862,3.624
2021-07-19,27330.046,210.618,347.956,3.738
2021-07-20,27694.414,213.358,353.373,3.603
2021-07-21,28047.556,219.222,354.918,3.944
2021-07-22,28431.606,223.17,354.156,4.045
2021-07-23,28890.47,227.413,366.919,4.167
2021-07-24,29359.027,232.835,381.121,4.361
2021-07-25,29861.263,235.546,407.787,4.104
2021-07-26,30288.982,241.645,422.705,4.432
2021-07-27,30763.874,247.626,438.494,4.895
2021-07-28,31276.718,251.958,461.309,4.677
2021-07-29,31782.637,257.085,478.719,4.845
2021-07-30,32278.833,261.033,484.052,4.803
2021-07-31,32802.903,265.895,491.982,4.723
2021-08-01,33308.233,270.609,492.424,5.009
2021-08-02,33772.724,277.062,497.677,5.06
2021-08-03,34276.728,282.808,501.836,5.026
2021-08-04,34860.701,290.381,511.998,5.489
2021-08-05,35467.568,295.213,526.419,5.447
2021-08-06,36083.069,299.927,543.462,5.556
2021-08-07,36650.483,306.115,549.654,5.746
2021-08-08,37201.13,316.723,556.128,6.588
2021-08-09,37708.994,322.969,562.324,6.558
2021-08-10,38298.035,328.892,574.472,6.583
2021-08-11,38910.325,335.109,578.518,6.39
2021-08-12,39548.779,344.479,583.03,7.038
2021-08-13,40181.34,352.641,585.467,7.53
2021-08-14,40790.388,360.302,591.415,7.741
2021-08-15,41395.782,368.611,599.236,7.413
2021-08-16,41977.427,376.685,609.776,7.674
2021-08-17,42555.861,385.318,608.261,8.061
2021-08-18,43211.228,391.948,614.415,8.12
2021-08-19,43887.398,397.192,619.803,7.53
2021-08-20,44581.719,404.058,628.626,7.345
2021-08-21,45237.675,410.629,635.327,7.19
2021-08-22,45821.295,417.464,632.216,6.979
2021-08-23,46342.006,422.591,623.511,6.558
2021-08-24,46955.974,428.809,628.588,6.213
2021-08-25,47623.128,436.617,630.271,6.381
2021-08-26,48347.945,448.197,637.221,7.286
2021-08-27,48998.244,458.186,630.932,7.733
2021-08-28,49664.072,465.611,632.342,7.855
2021-08-29,50270.438,474.008,635.592,8.078
2021-08-30,50838.176,482.701,642.31,8.587
2021-08-31,51453.913,491.01,642.563,8.886
2021-09-01,52006.741,499.201,626.23,8.941
2021-09-02,52625.159,506.538,611.031,8.334
2021-09-03,53196.137,516.262,599.699,8.297
2021-09-04,53757.658,526.928,584.798,8.76
2021-09-05,54358.632,536.828,584.028,8.974
2021-09-06,54869.914,544.843,575.963,8.877
2021-09-07,55416.407,554.007,566.071,9
2021-09-08,55997.846,564.644,570.158,9.349
2021-09-09,56566.733,574.161,563.082,9.66
2021-09-10,57190.69,584.209,570.65,9.707
2021-09-11,57766.737,601.652,572.726,10.675
2021-09-12,58332.412,610.256,567.683,10.49
2021-09-13,58806.008,622.425,562.299,11.083
2021-09-14,59267.7,636.068,550.185,11.723
2021-09-15,59842.126,648.502,549.183,11.98
2021-09-16,60396.516,658.697,547.112,12.077
2021-09-17,60914.428,670.13,531.962,12.274
2021-09-18,61372.584,679.676,515.121,11.146
2021-09-19,61813.208,690.755,497.257,11.5
2021-09-20,62235.888,699.624,489.983,11.028
2021-09-21,62700.232,709.466,490.362,10.485
2021-09-22,63141.916,723.815,471.399,10.759
2021-09-23,63547.182,734.6,450.095,10.843
2021-09-24,63976.02,734.6,437.37,9.21
2021-09-25,64385.559,741.318,430.425,8.806
2021-09-26,64771.672,749.509,422.638,8.393
2021-09-27,65094.582,757.111,408.385,8.212
2021-09-28,65428.483,764.183,389.75,7.817
2021-09-29,65794.855,770.312,378.991,6.642
2021-09-30,66170.096,775.969,374.702,5.91
2021-10-01,66520.409,779.534,363.484,6.419
2021-10-02,66842.023,782.746,350.923,5.918
2021-10-03,67109.155,786.223,333.926,5.245
2021-10-04,67347.087,788.462,321.786,4.479
2021-10-05,67606.883,791.91,311.2,3.961
2021-10-06,67883.268,795.003,298.345,3.527
2021-10-07,68174.68,798.893,286.369,3.275
2021-10-08,68461.996,801.191,277.37,3.094
2021-10-09,68719.611,803.372,268.227,2.947
2021-10-10,68936.859,805.257,261.101,2.719
2021-10-11,69134.541,807.998,255.351,2.791
2021-10-12,69348.931,811.033,248.864,2.732
2021-10-13,69583.18,813.036,242.845,2.576
2021-10-14,69821.378,815.629,235.243,2.391
2021-10-15,70040.01,818.252,225.431,2.437
2021-10-16,70261.265,820.845,220.236,2.496
2021-10-17,70442.33,822.701,215.067,2.492
2021-10-18,70602.444,824.822,209.7,2.404
2021-10-19,70771.722,826.855,203.256,2.26
2021-10-20,70934.253,829.095,193.01,2.294
2021-10-21,71117.233,831.924,185.122,2.328
2021-10-22,71312.588,834.222,181.797,2.281
2021-10-23,71484.311,835.459,174.721,2.088
2021-10-24,71651.262,836.815,172.705,2.016
2021-10-25,71792.165,839.526,169.96,2.1
2021-10-26,71960.883,842.001,169.88,2.164
2021-10-27,72142.036,844.888,172.54,2.256
2021-10-28,72329.936,847.687,173.243,2.252
2021-10-29,72508.496,849.544,170.844,2.189
2021-10-30,72680.986,850.84,170.954,2.197
2021-10-31,72827.694,851.901,168.062,2.155
2021-11-01,72964,853.757,167.405,2.033
2021-11-02,73113.419,855.82,164.648,1.974
2021-11-03,73269.32,857.175,161.041,1.755
2021-11-04,73437.655,859.061,158.246,1.625
2021-11-05,73582.683,860.446,153.455,1.557
2021-11-06,73721.2,862.037,148.602,1.6
2021-11-07,73849.168,863.068,145.925,1.595
2021-11-08,73983.028,864.777,145.575,1.574
2021-11-09,74142.23,867.076,146.973,1.608
2021-11-10,74326.181,868.814,150.98,1.663
2021-11-11,74512.491,870.258,153.548,1.6
2021-11-12,74704.516,871.466,160.262,1.574
2021-11-13,74875.68,873.087,164.926,1.578
2021-11-14,75027.78,874.412,168.373,1.621
2021-11-15,75179.32,875.974,170.899,1.6
2021-11-16,75338.816,877.153,170.941,1.44
2021-11-17,75524.094,879.156,171.13,1.477
2021-11-18,75712.082,880.777,171.37,1.503
2021-11-19,75899.334,882.103,170.688,1.52
2021-11-20,76071.971,883.311,170.899,1.461
2021-11-21,76214.996,884.018,169.602,1.372
2021-11-22,76358.934,885.816,168.516,1.406
2021-11-23,76523.763,887.2,169.278,1.435
2021-11-24,76693.336,888.291,167.035,1.305
2021-11-25,76874.371,889.705,166.041,1.275
2021-11-26,77036.459,891.031,162.446,1.275
2021-11-27,77186.644,892.21,159.239,1.271
2021-11-28,77311.548,893.064,156.65,1.292
2021-11-29,77431.972,894.861,153.291,1.292
2021-11-30,77575.734,896.482,150.281,1.326
2021-12-01,77735.995,897.926,148.951,1.376
2021-12-02,77907.071,899.311,147.529,1.372
2021-12-03,78070.633,899.812,147.739,1.254
2021-12-04,78214.895,900.872,146.893,1.238
2021-12-05,78341.537,902.051,147.141,1.284
2021-12-06,78467.118,903.171,147.878,1.187
2021-12-07,78613.413,905.115,148.24,1.233
2021-12-08,78761.329,905.94,146.476,1.145
2021-12-09,78921.797,907.148,144.961,1.12
2021-12-10,79070.833,908.445,142.886,1.233
2021-12-11,79207.139,909.358,141.749,1.212
2021-12-12,79309.973,909.859,138.348,1.115
2021-12-13,79413.22,910.714,135.157,1.078
2021-12-14,79533.939,912.128,131.504,1.002
2021-12-15,79648.854,913.1,126.789,1.023
2021-12-16,79774.435,914.191,121.805,1.006
2021-12-17,79902.962,914.721,118.876,0.897
2021-12-18,80023.269,915.576,116.59,0.888
2021-12-19,80114.848,916.135,114.982,0.897
2021-12-20,80191.133,917.402,111.131,0.956
2021-12-21,80283.654,919.082,107.102,0.993
2021-12-22,80387.343,919.936,105.498,0.977
2021-12-23,80490.766,921.233,102.333,1.006
2021-12-24,80594.72,922.5,98.822,1.111
2021-12-25,80687.83,922.706,94.937,1.019
2021-12-26,80769.685,923.266,93.548,1.019
2021-12-27,80850.92,924.297,94.255,0.985
2021-12-28,80936.281,924.975,93.232,0.842
2021-12-29,81044.802,926.036,93.923,0.871
2021-12-30,81162.575,927.038,95.973,0.829
2021-12-31,81267.855,927.774,96.162,0.753
